
> @ansvar/georgian-law-mcp@1.0.0 ingest
> node --import tsx scripts/ingest.ts --mode full-main-normative --resume --skip-english --quiet

Georgian Law MCP -- Real Matsne ingestion
=========================================
Mode: full-main-normative
Resume mode: enabled (existing seed files are reused)
English titles: skipped (--skip-english)

Search-discovered 51350 document IDs; ingesting 51350 documents.

[24475/51350] processed, ingested=10769, skipped=152, already_present=13554
[24500/51350] processed, ingested=10794, skipped=152, already_present=13554
[24525/51350] processed, ingested=10817, skipped=153, already_present=13555
[24550/51350] processed, ingested=10842, skipped=153, already_present=13555
[24575/51350] processed, ingested=10867, skipped=153, already_present=13555
[24600/51350] processed, ingested=10892, skipped=153, already_present=13555
[24625/51350] processed, ingested=10917, skipped=153, already_present=13555
[24650/51350] processed, ingested=10942, skipped=153, already_present=13555
[24675/51350] processed, ingested=10967, skipped=153, already_present=13555
[24700/51350] processed, ingested=10991, skipped=153, already_present=13556
[24725/51350] processed, ingested=11016, skipped=153, already_present=13556
[24750/51350] processed, ingested=11041, skipped=153, already_present=13556
[24775/51350] processed, ingested=11066, skipped=153, already_present=13556
[24800/51350] processed, ingested=11090, skipped=154, already_present=13556
[24825/51350] processed, ingested=11115, skipped=154, already_present=13556
[24850/51350] processed, ingested=11140, skipped=154, already_present=13556
[24875/51350] processed, ingested=11165, skipped=154, already_present=13556
[24900/51350] processed, ingested=11190, skipped=154, already_present=13556
[24925/51350] processed, ingested=11215, skipped=154, already_present=13556
[24950/51350] processed, ingested=11240, skipped=154, already_present=13556
[24975/51350] processed, ingested=11265, skipped=154, already_present=13556
[25000/51350] processed, ingested=11290, skipped=154, already_present=13556
[25025/51350] processed, ingested=11315, skipped=154, already_present=13556
[25050/51350] processed, ingested=11339, skipped=155, already_present=13556
[25075/51350] processed, ingested=11364, skipped=155, already_present=13556
[25100/51350] processed, ingested=11389, skipped=155, already_present=13556
[25125/51350] processed, ingested=11414, skipped=155, already_present=13556
[25150/51350] processed, ingested=11438, skipped=156, already_present=13556
[25175/51350] processed, ingested=11463, skipped=156, already_present=13556
[25200/51350] processed, ingested=11488, skipped=156, already_present=13556
[25225/51350] processed, ingested=11513, skipped=156, already_present=13556
[25250/51350] processed, ingested=11538, skipped=156, already_present=13556
[25275/51350] processed, ingested=11563, skipped=156, already_present=13556
[25300/51350] processed, ingested=11588, skipped=156, already_present=13556
[25325/51350] processed, ingested=11613, skipped=156, already_present=13556
[25350/51350] processed, ingested=11637, skipped=156, already_present=13557
[25375/51350] processed, ingested=11662, skipped=156, already_present=13557
[25400/51350] processed, ingested=11687, skipped=156, already_present=13557
[25425/51350] processed, ingested=11711, skipped=157, already_present=13557
[25450/51350] processed, ingested=11736, skipped=157, already_present=13557
[25475/51350] processed, ingested=11761, skipped=157, already_present=13557
[25500/51350] processed, ingested=11785, skipped=157, already_present=13558
[25525/51350] processed, ingested=11809, skipped=158, already_present=13558
[25550/51350] processed, ingested=11833, skipped=159, already_present=13558
[25575/51350] processed, ingested=11858, skipped=159, already_present=13558
[25600/51350] processed, ingested=11882, skipped=159, already_present=13559
[25625/51350] processed, ingested=11906, skipped=159, already_present=13560
[25650/51350] processed, ingested=11931, skipped=159, already_present=13560
[25675/51350] processed, ingested=11956, skipped=159, already_present=13560
[25700/51350] processed, ingested=11981, skipped=159, already_present=13560
[25725/51350] processed, ingested=12005, skipped=160, already_present=13560
[25750/51350] processed, ingested=12030, skipped=160, already_present=13560
[25775/51350] processed, ingested=12055, skipped=160, already_present=13560
[25800/51350] processed, ingested=12080, skipped=160, already_present=13560
[25825/51350] processed, ingested=12105, skipped=160, already_present=13560
[25850/51350] processed, ingested=12129, skipped=160, already_present=13561
[25875/51350] processed, ingested=12154, skipped=160, already_present=13561
[25900/51350] processed, ingested=12179, skipped=160, already_present=13561
[25925/51350] processed, ingested=12204, skipped=160, already_present=13561
[25950/51350] processed, ingested=12229, skipped=160, already_present=13561
[26000/51350] processed, ingested=12278, skipped=160, already_present=13562
[26025/51350] processed, ingested=12303, skipped=160, already_present=13562
[26050/51350] processed, ingested=12328, skipped=160, already_present=13562
[26075/51350] processed, ingested=12353, skipped=160, already_present=13562
[26100/51350] processed, ingested=12378, skipped=160, already_present=13562
[26125/51350] processed, ingested=12403, skipped=160, already_present=13562
[26150/51350] processed, ingested=12428, skipped=160, already_present=13562
[26175/51350] processed, ingested=12453, skipped=160, already_present=13562
[26200/51350] processed, ingested=12478, skipped=160, already_present=13562
[26225/51350] processed, ingested=12503, skipped=160, already_present=13562
[26250/51350] processed, ingested=12528, skipped=160, already_present=13562
[26275/51350] processed, ingested=12552, skipped=160, already_present=13563
[26300/51350] processed, ingested=12577, skipped=160, already_present=13563
[26325/51350] processed, ingested=12602, skipped=160, already_present=13563
[26350/51350] processed, ingested=12627, skipped=160, already_present=13563
[26375/51350] processed, ingested=12652, skipped=160, already_present=13563
[26400/51350] processed, ingested=12676, skipped=161, already_present=13563
[26425/51350] processed, ingested=12701, skipped=161, already_present=13563
[26450/51350] processed, ingested=12726, skipped=161, already_present=13563
[26475/51350] processed, ingested=12751, skipped=161, already_present=13563
[26500/51350] processed, ingested=12776, skipped=161, already_present=13563
[26525/51350] processed, ingested=12800, skipped=161, already_present=13564
[26550/51350] processed, ingested=12825, skipped=161, already_present=13564
[26575/51350] processed, ingested=12849, skipped=162, already_present=13564
[26600/51350] processed, ingested=12874, skipped=162, already_present=13564
[26625/51350] processed, ingested=12899, skipped=162, already_present=13564
[26650/51350] processed, ingested=12924, skipped=162, already_present=13564
[26675/51350] processed, ingested=12948, skipped=162, already_present=13565
[26700/51350] processed, ingested=12973, skipped=162, already_present=13565
[26725/51350] processed, ingested=12998, skipped=162, already_present=13565
[26750/51350] processed, ingested=13023, skipped=162, already_present=13565
[26775/51350] processed, ingested=13048, skipped=162, already_present=13565
[26800/51350] processed, ingested=13073, skipped=162, already_present=13565
[26825/51350] processed, ingested=13098, skipped=162, already_present=13565
[26850/51350] processed, ingested=13123, skipped=162, already_present=13565
[26875/51350] processed, ingested=13148, skipped=162, already_present=13565
[26900/51350] processed, ingested=13173, skipped=162, already_present=13565
[26925/51350] processed, ingested=13198, skipped=162, already_present=13565
[26950/51350] processed, ingested=13223, skipped=162, already_present=13565
[26975/51350] processed, ingested=13247, skipped=162, already_present=13566
[27000/51350] processed, ingested=13272, skipped=162, already_present=13566
[27025/51350] processed, ingested=13297, skipped=162, already_present=13566
[27050/51350] processed, ingested=13321, skipped=163, already_present=13566
[27075/51350] processed, ingested=13346, skipped=163, already_present=13566
[27100/51350] processed, ingested=13371, skipped=163, already_present=13566
[27125/51350] processed, ingested=13396, skipped=163, already_present=13566
[27150/51350] processed, ingested=13420, skipped=163, already_present=13567
[27175/51350] processed, ingested=13445, skipped=163, already_present=13567
[27200/51350] processed, ingested=13469, skipped=163, already_present=13568
[27225/51350] processed, ingested=13494, skipped=163, already_present=13568
[27250/51350] processed, ingested=13519, skipped=163, already_present=13568
[27275/51350] processed, ingested=13544, skipped=163, already_present=13568
[27300/51350] processed, ingested=13569, skipped=163, already_present=13568
[27325/51350] processed, ingested=13594, skipped=163, already_present=13568
[27350/51350] processed, ingested=13619, skipped=163, already_present=13568
[27375/51350] processed, ingested=13644, skipped=163, already_present=13568
[27400/51350] processed, ingested=13669, skipped=163, already_present=13568
[27425/51350] processed, ingested=13694, skipped=163, already_present=13568
[27450/51350] processed, ingested=13718, skipped=164, already_present=13568
[27475/51350] processed, ingested=13743, skipped=164, already_present=13568
[27500/51350] processed, ingested=13768, skipped=164, already_present=13568
[27525/51350] processed, ingested=13793, skipped=164, already_present=13568
[27550/51350] processed, ingested=13818, skipped=164, already_present=13568
[27575/51350] processed, ingested=13843, skipped=164, already_present=13568
[27600/51350] processed, ingested=13868, skipped=164, already_present=13568
[27625/51350] processed, ingested=13893, skipped=164, already_present=13568
[27650/51350] processed, ingested=13918, skipped=164, already_present=13568
[27675/51350] processed, ingested=13937, skipped=170, already_present=13568
[27700/51350] processed, ingested=13962, skipped=170, already_present=13568
[27725/51350] processed, ingested=13987, skipped=170, already_present=13568
[27750/51350] processed, ingested=14012, skipped=170, already_present=13568
[27775/51350] processed, ingested=14037, skipped=170, already_present=13568
[27800/51350] processed, ingested=14062, skipped=170, already_present=13568
[27825/51350] processed, ingested=14087, skipped=170, already_present=13568
[27850/51350] processed, ingested=14112, skipped=170, already_present=13568
[27875/51350] processed, ingested=14137, skipped=170, already_present=13568
[27900/51350] processed, ingested=14162, skipped=170, already_present=13568
[27925/51350] processed, ingested=14187, skipped=170, already_present=13568
[27950/51350] processed, ingested=14210, skipped=172, already_present=13568
[27975/51350] processed, ingested=14235, skipped=172, already_present=13568
[28000/51350] processed, ingested=14260, skipped=172, already_present=13568
[28025/51350] processed, ingested=14285, skipped=172, already_present=13568
[28050/51350] processed, ingested=14310, skipped=172, already_present=13568
[28075/51350] processed, ingested=14335, skipped=172, already_present=13568
[28100/51350] processed, ingested=14360, skipped=172, already_present=13568
[28125/51350] processed, ingested=14385, skipped=172, already_present=13568
[28150/51350] processed, ingested=14410, skipped=172, already_present=13568
[28175/51350] processed, ingested=14435, skipped=172, already_present=13568
[28200/51350] processed, ingested=14460, skipped=172, already_present=13568
[28225/51350] processed, ingested=14484, skipped=172, already_present=13569
[28250/51350] processed, ingested=14509, skipped=172, already_present=13569
[28275/51350] processed, ingested=14534, skipped=172, already_present=13569
[28300/51350] processed, ingested=14559, skipped=172, already_present=13569
[28325/51350] processed, ingested=14584, skipped=172, already_present=13569
[28350/51350] processed, ingested=14609, skipped=172, already_present=13569
[28375/51350] processed, ingested=14634, skipped=172, already_present=13569
[28400/51350] processed, ingested=14659, skipped=172, already_present=13569
[28425/51350] processed, ingested=14684, skipped=172, already_present=13569
[28450/51350] processed, ingested=14709, skipped=172, already_present=13569
[28475/51350] processed, ingested=14732, skipped=173, already_present=13570
[28500/51350] processed, ingested=14757, skipped=173, already_present=13570
[28525/51350] processed, ingested=14782, skipped=173, already_present=13570
[28550/51350] processed, ingested=14806, skipped=174, already_present=13570
[28600/51350] processed, ingested=14855, skipped=174, already_present=13571
[28625/51350] processed, ingested=14880, skipped=174, already_present=13571
[28650/51350] processed, ingested=14905, skipped=174, already_present=13571
[28675/51350] processed, ingested=14930, skipped=174, already_present=13571
[28700/51350] processed, ingested=14955, skipped=174, already_present=13571
[28725/51350] processed, ingested=14980, skipped=174, already_present=13571
[28750/51350] processed, ingested=15005, skipped=174, already_present=13571
[28775/51350] processed, ingested=15029, skipped=174, already_present=13572
[28800/51350] processed, ingested=15051, skipped=175, already_present=13574
[28825/51350] processed, ingested=15076, skipped=175, already_present=13574
[28850/51350] processed, ingested=15101, skipped=175, already_present=13574
[28875/51350] processed, ingested=15126, skipped=175, already_present=13574
[28900/51350] processed, ingested=15151, skipped=175, already_present=13574
[28925/51350] processed, ingested=15176, skipped=175, already_present=13574
[28950/51350] processed, ingested=15201, skipped=175, already_present=13574
[28975/51350] processed, ingested=15225, skipped=176, already_present=13574
[29000/51350] processed, ingested=15248, skipped=176, already_present=13576
[29025/51350] processed, ingested=15272, skipped=176, already_present=13577
[29050/51350] processed, ingested=15297, skipped=176, already_present=13577
[29075/51350] processed, ingested=15322, skipped=176, already_present=13577
[29100/51350] processed, ingested=15347, skipped=176, already_present=13577
[29125/51350] processed, ingested=15372, skipped=176, already_present=13577
[29150/51350] processed, ingested=15397, skipped=176, already_present=13577
[29175/51350] processed, ingested=15421, skipped=177, already_present=13577
[29200/51350] processed, ingested=15446, skipped=177, already_present=13577
[29225/51350] processed, ingested=15471, skipped=177, already_present=13577
[29250/51350] processed, ingested=15495, skipped=178, already_present=13577
[29275/51350] processed, ingested=15520, skipped=178, already_present=13577
[29300/51350] processed, ingested=15544, skipped=179, already_present=13577
[29325/51350] processed, ingested=15569, skipped=179, already_present=13577
[29350/51350] processed, ingested=15594, skipped=179, already_present=13577
[29375/51350] processed, ingested=15619, skipped=179, already_present=13577
[29400/51350] processed, ingested=15643, skipped=180, already_present=13577
[29425/51350] processed, ingested=15668, skipped=180, already_present=13577
[29450/51350] processed, ingested=15693, skipped=180, already_present=13577
[29475/51350] processed, ingested=15718, skipped=180, already_present=13577
[29500/51350] processed, ingested=15743, skipped=180, already_present=13577
[29525/51350] processed, ingested=15768, skipped=180, already_present=13577
[29550/51350] processed, ingested=15793, skipped=180, already_present=13577
[29575/51350] processed, ingested=15818, skipped=180, already_present=13577
[29600/51350] processed, ingested=15843, skipped=180, already_present=13577
[29625/51350] processed, ingested=15868, skipped=180, already_present=13577
[29650/51350] processed, ingested=15893, skipped=180, already_present=13577

<--- Last few GCs --->

[3220779:0x23817000] 73473571 ms: Scavenge 4042.7 (4142.1) -> 4041.7 (4142.1) MB, pooled: 10 MB, 1.13 / 0.00 ms  (average mu = 1.000, current mu = 0.998) allocation failure; 
[3220779:0x23817000] 73473573 ms: Scavenge 4042.7 (4142.1) -> 4041.8 (4144.1) MB, pooled: 8 MB, 1.09 / 0.00 ms  (average mu = 1.000, current mu = 0.998) allocation failure; 


<--- JS stacktrace --->

FATAL ERROR: Reached heap limit Allocation failed - JavaScript heap out of memory
----- Native stack trace -----

 1: 0xe40d24 node::OOMErrorHandler(char const*, v8::OOMDetails const&) [node]
 2: 0x1216be0 v8::Utils::ReportOOMFailure(v8::internal::Isolate*, char const*, v8::OOMDetails const&) [node]
 3: 0x1216eb7 v8::internal::V8::FatalProcessOutOfMemory(v8::internal::Isolate*, char const*, v8::OOMDetails const&) [node]
 4: 0x1444875  [node]
 5: 0x145e109 v8::internal::Heap::CollectGarbage(v8::internal::AllocationSpace, v8::internal::GarbageCollectionReason, v8::GCCallbackFlags) [node]
 6: 0x14327b8 v8::internal::HeapAllocator::AllocateRawWithLightRetrySlowPath(int, v8::internal::AllocationType, v8::internal::AllocationOrigin, v8::internal::AllocationAlignment) [node]
 7: 0x14336e5 v8::internal::HeapAllocator::AllocateRawWithRetryOrFailSlowPath(int, v8::internal::AllocationType, v8::internal::AllocationOrigin, v8::internal::AllocationAlignment) [node]
 8: 0x140c3be v8::internal::Factory::NewFillerObject(int, v8::internal::AllocationAlignment, v8::internal::AllocationType, v8::internal::AllocationOrigin) [node]
 9: 0x186da1c v8::internal::Runtime_AllocateInYoungGeneration(int, unsigned long*, v8::internal::Isolate*) [node]
10: 0x7bd7efeac476 
Aborted (core dumped)
