
> @ansvar/georgian-law-mcp@1.0.0 ingest
> node --import tsx scripts/ingest.ts --mode full-main-normative --resume --skip-english --quiet

Georgian Law MCP -- Real Matsne ingestion
=========================================
Mode: full-main-normative
Resume mode: enabled (existing seed files are reused)
English titles: skipped (--skip-english)

Search-discovered 51350 document IDs; ingesting 51350 documents.

[12225/51350] processed, ingested=11333, skipped=30, already_present=862
[12250/51350] processed, ingested=11358, skipped=30, already_present=862
[12275/51350] processed, ingested=11383, skipped=30, already_present=862
[12300/51350] processed, ingested=11408, skipped=30, already_present=862
[12325/51350] processed, ingested=11433, skipped=30, already_present=862
[12350/51350] processed, ingested=11457, skipped=30, already_present=863
[12375/51350] processed, ingested=11482, skipped=30, already_present=863
[12400/51350] processed, ingested=11507, skipped=30, already_present=863
[12425/51350] processed, ingested=11532, skipped=30, already_present=863
[12450/51350] processed, ingested=11557, skipped=30, already_present=863
[12475/51350] processed, ingested=11582, skipped=30, already_present=863
[12500/51350] processed, ingested=11606, skipped=30, already_present=864
[12525/51350] processed, ingested=11631, skipped=30, already_present=864
[12550/51350] processed, ingested=11656, skipped=30, already_present=864
[12575/51350] processed, ingested=11681, skipped=30, already_present=864
[12600/51350] processed, ingested=11704, skipped=30, already_present=866
[12625/51350] processed, ingested=11729, skipped=30, already_present=866
[12650/51350] processed, ingested=11753, skipped=30, already_present=867
[12675/51350] processed, ingested=11778, skipped=30, already_present=867
[12700/51350] processed, ingested=11803, skipped=30, already_present=867
[12725/51350] processed, ingested=11828, skipped=30, already_present=867
[12750/51350] processed, ingested=11853, skipped=30, already_present=867
[12775/51350] processed, ingested=11878, skipped=30, already_present=867
[12800/51350] processed, ingested=11903, skipped=30, already_present=867
[12825/51350] processed, ingested=11928, skipped=30, already_present=867
[12850/51350] processed, ingested=11953, skipped=30, already_present=867
[12875/51350] processed, ingested=11977, skipped=30, already_present=868
[12900/51350] processed, ingested=12002, skipped=30, already_present=868
[12925/51350] processed, ingested=12027, skipped=30, already_present=868
[12950/51350] processed, ingested=12052, skipped=30, already_present=868
[12975/51350] processed, ingested=12077, skipped=30, already_present=868
[13000/51350] processed, ingested=12102, skipped=30, already_present=868
[13025/51350] processed, ingested=12127, skipped=30, already_present=868
[13050/51350] processed, ingested=12152, skipped=30, already_present=868
[13075/51350] processed, ingested=12176, skipped=30, already_present=869
[13100/51350] processed, ingested=12201, skipped=30, already_present=869
[13125/51350] processed, ingested=12226, skipped=30, already_present=869
[13150/51350] processed, ingested=12251, skipped=30, already_present=869
[13175/51350] processed, ingested=12276, skipped=30, already_present=869
[13200/51350] processed, ingested=12301, skipped=30, already_present=869
[13225/51350] processed, ingested=12326, skipped=30, already_present=869
[13250/51350] processed, ingested=12351, skipped=30, already_present=869
[13275/51350] processed, ingested=12376, skipped=30, already_present=869
[13300/51350] processed, ingested=12401, skipped=30, already_present=869
[13325/51350] processed, ingested=12426, skipped=30, already_present=869
[13350/51350] processed, ingested=12451, skipped=30, already_present=869
[13375/51350] processed, ingested=12476, skipped=30, already_present=869
[13400/51350] processed, ingested=12501, skipped=30, already_present=869
[13425/51350] processed, ingested=12526, skipped=30, already_present=869
[13450/51350] processed, ingested=12551, skipped=30, already_present=869
[13475/51350] processed, ingested=12576, skipped=30, already_present=869
[13500/51350] processed, ingested=12601, skipped=30, already_present=869
